AlignmentType,ExpID1,ExpID2,ConsensusLength,BasePairGap,BasePairMismatch,AlignmentScore
global,1.4.A.3,11.2.B.8.2,518,0,9,524.830932617188
global,1.4.A.3,11.5.A.1,525,0,64,172.010498046875
global,1.4.A.3,11.5.A.1.2,525,0,8,-977.41748046875
global,1.4.A.3,11.5.B.1,525,0,63,-553.198181152344
global,1.4.A.3,11.5.B.2,525,0,63,62.8018188476563
global,1.4.A.3,11.5.B.3,486,4,8,684.156311035156
global,1.4.A.3,azo.a1,525,0,67,-682.379516601563
global,1.4.A.3,11.6.A.1.2,525,0,63,-1275.17456054688
global,1.4.A.3,11.6.A.3,529,4,8,437.371490478516
global,1.4.A.3,11.6.A.5,525,0,6,-538.866882324219
global,1.4.A.4,1.4.A.5,781,22,93,792.986022949219
global,1.4.A.4,1.4.B.4,772,108,84,-155.194519042969
global,1.4.A.4,1.6.A.1,770,29,2,1758.677734375
global,1.4.A.4,1.6.A.2,662,2,84,339.585266113281
global,1.4.A.4,1.6.A.4,639,0,7,193.976623535156
global,1.4.A.4,1.6.A.5,880,169,88,-62.1068115234375
global,1.4.A.4,1.6.A.6,772,108,85,-131.490447998047
global,1.4.A.4,1.7.A.1,769,36,88,766.569030761719
global,1.4.A.4,1.7.A.1.2,768,0,15,1137.97021484375
global,1.4.A.4,1.7.A.3,666,0,93,95.6755981445312
global,1.4.A.4,1.7.A.4,794,60,90,150.287322998047
global,1.4.A.4,1.7.A.5,898,369,64,-808.277465820313
global,1.4.A.4,1.7.B.3,652,102,71,-612.1435546875
global,1.4.A.4,1.7.B.4,690,158,68,-796.54931640625
global,1.4.A.4,2.6.A.1,770,241,66,-184.95751953125
global,1.4.A.4,2.6.A.2,767,235,68,-798.492126464844
global,1.4.A.4,2.6.A.3,772,98,85,-400.458923339844
global,1.4.A.4,2.8.A.1,690,158,68,-796.54931640625
global,1.4.A.4,2.8.A.2,772,38,91,728.27099609375
global,1.4.A.4,2.8.A.3,770,104,8,612.490295410156
global,1.4.A.4,2.8.B.2,770,0,9,1212.806640625
global,1.4.A.4,4.1.A.1,728,0,9,1099.00329589844
global,1.4.A.4,4.1.A.2,770,237,68,-661.925415039063
global,1.4.A.4,4.1.B.4,810,105,111,-150.998886108398
global,1.4.A.4,7.1.A.1,604,81,66,-360.692352294922
global,1.4.A.4,7.1.A.2,774,4,15,1231.10107421875
global,1.4.A.4,7.1.A.3,604,81,66,-360.692352294922
global,1.4.A.4,7.1.B.2,528,0,66,-789.524230957031
global,1.4.A.4,8.2.A.1,613,91,66,-366.995880126953
global,1.4.A.4,8.2.A.2,613,91,66,-366.995880126953
global,1.4.A.4,8.4.A.1,792,79,25,675.126342773438
global,1.4.A.4,8.4.A.2,697,165,66,-803.957763671875
global,1.4.A.4,8.4.B.2,792,56,25,820.110290527344
global,1.4.A.4,8.5.A.1,770,239,66,-712.261657714844
global,1.4.A.4,8.5.A.2,770,0,5,1343.27319335938
global,1.4.A.4,8.5.A.3,729,208,67,-266.108642578125
global,1.4.A.4,8.5.B.2,730,208,66,-250.924743652344
global,1.4.A.4,8.5.B.3,768,0,5,944.147399902344
global,1.4.A.4,8.5.C.5,664,0,5,637.208374023438
global,1.4.A.4,10.2.A.1,618,0,9,300.671203613281
global,1.4.A.4,10.2.A.2,771,106,85,520.385192871094
global,1.4.A.4,11.1.A.1,770,104,8,744.487243652344
global,1.4.A.4,11.1.A.2,924,165,123,324.655700683594
global,1.4.A.4,11.1.A.3,736,1,95,203.113616943359
global,1.4.A.4,11.1.A.4,771,36,94,443.244842529297
global,1.4.A.4,11.1.B.1,526,0,65,-206.040222167969
global,1.4.A.4,11.1.B.3,767,235,69,-711.109497070313
global,1.4.A.4,11.1.C.1,772,61,88,262.601379394531
global,1.4.A.4,11.1.C.2,774,34,128,761.264099121094
global,1.4.A.4,11.1.C.3,810,105,112,180.383605957031
global,1.4.A.4,11.2.A.1,736,26,82,195.738983154297
global,1.4.A.4,11.2.A.2,771,69,93,6.41405153274536
global,1.4.A.4,11.2.A.3,762,106,91,399.580444335938
global,1.4.A.4,11.2.A.3.2,690,158,68,-804.549194335938
global,1.4.A.4,11.2.B.1,770,221,66,-691.623229980469
global,1.4.A.4,11.2.B.2,528,0,65,-584.572387695313
global,1.4.A.4,11.2.B.3,835,76,96,608.099426269531
global,1.4.A.4,11.2.B.4.1,506,0,61,-818.410522460938
global,1.4.A.4,11.2.B.4.2,772,3,106,78.1849975585938
global,1.4.A.4,11.2.B.6,770,0,20,439.912719726563
global,1.4.A.4,11.2.B.7,880,169,87,-53.8111267089844
global,1.4.A.4,11.2.B.8.2,761,46,95,886.5859375
global,1.4.A.4,11.5.A.1,770,104,8,1164.47692871094
global,1.4.A.4,11.5.A.1.2,772,4,94,-170.801910400391
global,1.4.A.4,11.5.B.1,770,0,10,1630.17395019531
global,1.4.A.4,11.5.B.2,770,104,7,1173.09423828125
global,1.4.A.4,11.5.B.3,685,199,62,-560.744506835938
global,1.4.A.4,azo.a1,728,0,8,1107.62060546875
global,1.4.A.4,11.6.A.1.2,770,0,11,849.931640625
global,1.4.A.4,11.6.A.3,690,158,68,-812.549194335938
global,1.4.A.4,11.6.A.5,658,2,85,-677.929382324219
global,1.4.A.5,1.4.B.4,790,133,1,465.216003417969
global,1.4.A.5,1.6.A.1,734,4,89,643.362731933594
global,1.4.A.5,1.6.A.2,655,0,12,663.47900390625
global,1.4.A.5,1.6.A.4,781,153,82,-785.706176757813
global,1.4.A.5,1.6.A.5,706,4,18,161.331085205078
global,1.4.A.5,1.6.A.6,657,0,0,294.010925292969
global,1.4.A.5,1.7.A.1,734,7,12,1090.16943359375
global,1.4.A.5,1.7.A.1.2,762,6,85,160.44499206543
global,1.4.A.5,1.7.A.3,657,0,8,717.398315429688
global,1.4.A.5,1.7.A.4,729,4,18,382.911376953125
global,1.4.A.5,1.7.A.5,520,0,2,-422.679626464844
global,1.4.A.5,1.7.B.3,541,0,1,-120.026550292969
global,1.4.A.5,1.7.B.4,779,256,9,-590.473022460938
global,1.4.A.5,2.6.A.1,520,0,2,89.3170166015625
global,1.4.A.5,2.6.A.2,523,0,11,-428.401245117187
global,1.4.A.5,2.6.A.3,667,0,2,6.0662841796875
global,1.4.A.5,2.8.A.1,779,256,9,-590.473022460938
global,1.4.A.5,2.8.A.2,727,0,3,1456.41064453125
global,1.4.A.5,2.8.A.3,659,4,82,-363.338195800781
global,1.4.A.5,2.8.B.2,781,22,91,133.581909179688
global,1.4.A.5,4.1.A.1,721,4,92,191.532104492188
global,1.4.A.5,4.1.A.2,779,255,8,-411.238616943359
global,1.4.A.5,4.1.B.4,717,15,114,-224.551422119141
global,1.4.A.5,7.1.A.1,779,256,6,-44.8303184509277
global,1.4.A.5,7.1.A.2,767,4,97,205.024047851563
global,1.4.A.5,7.1.A.3,779,256,6,-44.8303184509277
global,1.4.A.5,7.1.B.2,519,0,8,-420.81591796875
global,1.4.A.5,8.2.A.1,778,256,6,-60.8120079040527
global,1.4.A.5,8.2.A.2,778,256,6,-60.8120079040527
global,1.4.A.5,8.4.A.1,735,33,83,14.6405334472656
global,1.4.A.5,8.4.A.2,779,256,6,-590.829895019531
global,1.4.A.5,8.4.B.2,758,33,85,143.033813476563
global,1.4.A.5,8.5.A.1,522,0,1,-469.406494140625
global,1.4.A.5,8.5.A.2,763,4,89,246.174865722656
global,1.4.A.5,8.5.A.3,777,256,8,216.312072753906
global,1.4.A.5,8.5.B.2,778,256,8,222.878356933594
global,1.4.A.5,8.5.B.3,761,4,88,-134.144683837891
global,1.4.A.5,8.5.C.5,657,4,82,-363.945373535156
global,1.4.A.5,10.2.A.1,780,172,85,-515.917663574219
global,1.4.A.5,10.2.A.2,657,0,13,861.671875
global,1.4.A.5,11.1.A.1,659,4,88,-281.110382080078
global,1.4.A.5,11.1.A.2,763,15,106,152.456665039063
global,1.4.A.5,11.1.A.3,728,3,89,-92.6420288085938
global,1.4.A.5,11.1.A.4,727,0,16,1033.59362792969
global,1.4.A.5,11.1.B.1,519,0,3,82.7176513671875
global,1.4.A.5,11.1.B.3,779,256,10,-458.133483886719
global,1.4.A.5,11.1.C.1,704,0,17,804.467041015625
global,1.4.A.5,11.1.C.2,744,15,107,619.072082519531
global,1.4.A.5,11.1.C.3,717,15,114,-32.5256958007813
global,1.4.A.5,11.2.A.1,801,98,44,292.473754882813
global,1.4.A.5,11.2.A.2,719,27,85,-240.990753173828
global,1.4.A.5,11.2.A.3,657,0,17,1041.82019042969
global,1.4.A.5,11.2.A.3.2,779,256,9,-598.473022460938
global,1.4.A.5,11.2.B.1,779,239,9,-430.676055908203
global,1.4.A.5,11.2.B.2,519,0,3,-167.094970703125
global,1.4.A.5,11.2.B.3,824,46,17,1443.23815917969
global,1.4.A.5,11.2.B.4.1,497,0,61,-1046.00549316406
global,1.4.A.5,11.2.B.4.2,806,30,118,-216.124633789063
global,1.4.A.5,11.2.B.6,788,11,97,-412.637939453125
global,1.4.A.5,11.2.B.7,706,4,19,371.560485839844
global,1.4.A.5,11.2.B.8.2,716,0,19,1556.2626953125
global,1.4.A.5,11.5.A.1,659,4,84,317.33544921875
global,1.4.A.5,11.5.A.1.2,779,0,18,604.352783203125
global,1.4.A.5,11.5.B.1,813,36,95,721.86083984375
global,1.4.A.5,11.5.B.2,659,4,83,180.363403320313
global,1.4.A.5,11.5.B.3,742,256,9,-299.797729492188
global,1.4.A.5,azo.a1,856,139,92,32.5341491699219
global,1.4.A.5,11.6.A.1.2,781,4,95,103.511520385742
global,1.4.A.5,11.6.A.3,779,256,9,-606.473022460938
global,1.4.A.5,11.6.A.5,779,131,16,-405.921173095703
global,1.4.B.4,1.6.A.1,743,79,85,99.8180541992188
global,1.4.B.4,1.6.A.2,661,0,13,878.8828125
global,1.4.B.4,1.6.A.4,792,31,94,609.299682617188
global,1.4.B.4,1.6.A.5,840,53,24,1141.8974609375
global,1.4.B.4,1.6.A.6,782,0,1,1751.18530273438
global,1.4.B.4,1.7.A.1,734,70,13,617.793762207031
global,1.4.B.4,1.7.A.1.2,793,6,88,589.671936035156
global,1.4.B.4,1.7.A.3,790,0,9,2109.45556640625
global,1.4.B.4,1.7.A.4,863,76,24,1133.89855957031
global,1.4.B.4,1.7.A.5,653,0,5,878.823486328125
global,1.4.B.4,1.7.B.3,673,0,8,1170.44262695313
global,1.4.B.4,1.7.B.4,785,134,10,840.736999511719
global,1.4.B.4,2.6.A.1,666,137,3,267.938171386719
global,1.4.B.4,2.6.A.2,790,134,10,941.576965332031
global,1.4.B.4,2.6.A.3,800,10,3,1435.01977539063
global,1.4.B.4,2.8.A.1,785,134,10,840.736999511719
global,1.4.B.4,2.8.A.2,841,70,5,1877.392578125
global,1.4.B.4,2.8.A.3,792,4,94,1050.5341796875
global,1.4.B.4,2.8.B.2,896,108,94,540.534423828125
global,1.4.B.4,4.1.A.1,792,4,100,828.8291015625
global,1.4.B.4,4.1.A.2,785,133,9,1023.92572021484
global,1.4.B.4,4.1.B.4,877,93,126,444.510803222656
global,1.4.B.4,7.1.A.1,790,267,8,50.4576606750488
global,1.4.B.4,7.1.A.2,900,112,100,568.830505371094
global,1.4.B.4,7.1.A.3,790,267,8,50.4576606750488
global,1.4.B.4,7.1.B.2,652,0,7,949.162231445312
global,1.4.B.4,8.2.A.1,790,268,8,44.1540718078613
global,1.4.B.4,8.2.A.2,790,268,8,44.1540718078613
global,1.4.B.4,8.4.A.1,839,53,102,668.523498535156
global,1.4.B.4,8.4.A.2,790,134,8,884.847351074219
global,1.4.B.4,8.4.B.2,862,76,102,576.523498535156
global,1.4.B.4,8.5.A.1,634,0,2,799.939453125
global,1.4.B.4,8.5.A.2,896,108,93,645.151062011719
global,1.4.B.4,8.5.A.3,521,0,10,155.082702636719
global,1.4.B.4,8.5.B.2,522,0,8,178.88427734375
global,1.4.B.4,8.5.B.3,792,4,93,277.151550292969
global,1.4.B.4,8.5.C.5,790,4,94,1039.40051269531
global,1.4.B.4,10.2.A.1,791,50,98,733.429870605469
global,1.4.B.4,10.2.A.2,666,0,14,1082.78515625
global,1.4.B.4,11.1.A.1,783,4,99,1044.34716796875
global,1.4.B.4,11.1.A.2,803,18,126,438.533752441406
global,1.4.B.4,11.1.A.3,792,3,99,636.321166992188
global,1.4.B.4,11.1.A.4,860,70,18,1651.53479003906
global,1.4.B.4,11.1.B.1,526,0,4,239.620666503906
global,1.4.B.4,11.1.B.3,790,134,11,1028.95739746094
global,1.4.B.4,11.1.C.1,837,47,16,1677.80187988281
global,1.4.B.4,11.1.C.2,836,169,104,46.7826309204102
global,1.4.B.4,11.1.C.3,792,60,122,269.510681152344
global,1.4.B.4,11.2.A.1,791,2,63,1154.22985839844
global,1.4.B.4,11.2.A.2,828,39,100,775.39697265625
global,1.4.B.4,11.2.A.3,657,0,18,989.216552734375
global,1.4.B.4,11.2.A.3.2,787,134,10,853.344543457031
global,1.4.B.4,11.2.B.1,790,117,17,1000.88916015625
global,1.4.B.4,11.2.B.2,651,0,3,1213.05725097656
global,1.4.B.4,11.2.B.3,790,134,16,150.477905273438
global,1.4.B.4,11.2.B.4.1,630,0,78,288.4765625
global,1.4.B.4,11.2.B.4.2,794,7,118,64.1026611328125
global,1.4.B.4,11.2.B.6,792,4,96,-125.08740234375
global,1.4.B.4,11.2.B.7,840,53,23,1150.193359375
global,1.4.B.4,11.2.B.8.2,716,60,18,873.808166503906
global,1.4.B.4,11.5.A.1,678,4,87,458.250305175781
global,1.4.B.4,11.5.A.1.2,790,0,17,685.200439453125
global,1.4.B.4,11.5.B.1,678,4,86,-159.132293701172
global,1.4.B.4,11.5.B.2,678,4,86,466.867706298828
global,1.4.B.4,11.5.B.3,656,170,10,-199.370544433594
global,1.4.B.4,azo.a1,792,4,100,828.8291015625
global,1.4.B.4,11.6.A.1.2,792,4,96,169.30859375
global,1.4.B.4,11.6.A.3,789,134,10,865.952087402344
global,1.4.B.4,11.6.A.5,781,0,23,1064.36694335938
global,1.6.A.1,1.6.A.2,662,2,83,463.880920410156
global,1.6.A.1,1.6.A.4,639,0,7,309.976623535156
global,1.6.A.1,1.6.A.5,851,140,87,62.1888732910156
global,1.6.A.1,1.6.A.6,668,4,84,-7.19473266601563
global,1.6.A.1,1.7.A.1,740,7,87,890.864685058594
global,1.6.A.1,1.7.A.1.2,741,0,11,811.766296386719
global,1.6.A.1,1.7.A.3,666,0,92,220.555908203125
global,1.6.A.1,1.7.A.4,765,31,89,274.5830078125
global,1.6.A.1,1.7.A.5,529,0,65,-582.340209960938
global,1.6.A.1,1.7.B.3,652,102,70,-383.613555908203
global,1.6.A.1,1.7.B.4,690,158,67,-672.253601074219
global,1.6.A.1,2.6.A.1,741,212,65,-178.575653076172
global,1.6.A.1,2.6.A.2,728,196,69,-590.935974121094
global,1.6.A.1,2.6.A.3,743,69,84,-276.163208007813
global,1.6.A.1,2.8.A.1,690,158,67,-672.253601074219
global,1.6.A.1,2.8.A.2,743,9,90,853.373657226562
global,1.6.A.1,2.8.A.3,741,75,6,572.470703125
global,1.6.A.1,2.8.B.2,770,29,6,845.244445800781
global,1.6.A.1,4.1.A.1,728,0,7,1232.23767089844
global,1.6.A.1,4.1.A.2,741,208,66,-647.654296875
global,1.6.A.1,4.1.B.4,781,76,111,-34.9988098144531
global,1.6.A.1,7.1.A.1,604,81,65,-236.396820068359
global,1.6.A.1,7.1.A.2,774,33,12,875.470825195313
global,1.6.A.1,7.1.A.3,604,81,65,-236.396820068359
global,1.6.A.1,7.1.B.2,528,0,67,-682.1416015625
global,1.6.A.1,8.2.A.1,613,91,65,-242.700347900391
global,1.6.A.1,8.2.A.2,613,91,65,-242.700347900391
global,1.6.A.1,8.4.A.1,855,142,24,979.246154785156
global,1.6.A.1,8.4.A.2,701,169,65,-679.662109375
global,1.6.A.1,8.4.B.2,855,119,24,1130.27905273438
global,1.6.A.1,8.5.A.1,531,0,65,-587.965942382813
global,1.6.A.1,8.5.A.2,741,0,3,966.133056640625
global,1.6.A.1,8.5.A.3,729,208,66,-141.491271972656
global,1.6.A.1,8.5.B.2,565,43,67,-45.0648193359375
global,1.6.A.1,8.5.B.3,741,0,3,598.131408691406
global,1.6.A.1,8.5.C.5,664,0,5,753.208251953125
global,1.6.A.1,10.2.A.1,618,0,7,433.906005859375
global,1.6.A.1,10.2.A.2,742,77,84,497.103302001953
global,1.6.A.1,11.1.A.1,741,75,6,704.470336914063
global,1.6.A.1,11.1.A.2,914,174,120,129.27961730957
global,1.6.A.1,11.1.A.3,736,1,94,327.409301757813
global,1.6.A.1,11.1.A.4,742,7,93,568.125061035156
global,1.6.A.1,11.1.B.1,526,0,64,-199.190734863281
global,1.6.A.1,11.1.B.3,690,158,68,-704.549133300781
global,1.6.A.1,11.1.C.1,715,4,89,504.70703125
global,1.6.A.1,11.1.C.2,745,5,128,887.264099121094
global,1.6.A.1,11.1.C.3,781,76,112,296.383605957031
global,1.6.A.1,11.2.A.1,862,152,81,159.660491943359
global,1.6.A.1,11.2.A.2,742,40,92,131.03141784668
global,1.6.A.1,11.2.A.3,733,77,90,524.197814941406
global,1.6.A.1,11.2.A.3.2,690,158,67,-680.253540039063
global,1.6.A.1,11.2.B.1,679,130,64,-568.388488769531
global,1.6.A.1,11.2.B.2,528,0,66,-477.452606201172
global,1.6.A.1,11.2.B.3,732,2,93,612.2822265625
global,1.6.A.1,11.2.B.4.1,506,0,60,-693.530212402344
global,1.6.A.1,11.2.B.4.2,801,61,104,-88.0303115844727
global,1.6.A.1,11.2.B.6,741,0,19,265.402099609375
global,1.6.A.1,11.2.B.7,757,46,88,212.601257324219
global,1.6.A.1,11.2.B.8.2,732,17,96,993.706115722656
global,1.6.A.1,11.5.A.1,741,75,6,1297.71154785156
global,1.6.A.1,11.5.A.1.2,743,4,91,-194.954986572266
global,1.6.A.1,11.5.B.1,741,0,6,1281.25366210938
global,1.6.A.1,11.5.B.2,741,75,5,1132.77111816406
global,1.6.A.1,11.5.B.3,685,199,61,-436.448822021484
global,1.6.A.1,azo.a1,728,0,6,1051.29956054688
global,1.6.A.1,11.6.A.1.2,741,0,7,688.569091796875
global,1.6.A.1,11.6.A.3,690,158,67,-688.253479003906
global,1.6.A.1,11.6.A.5,658,2,84,-553.633728027344
global,1.6.A.2,1.6.A.4,637,2,81,-215.952713012695
global,1.6.A.2,1.6.A.5,662,2,20,218.33544921875
global,1.6.A.2,1.6.A.6,661,0,12,711.365356445313
global,1.6.A.2,1.7.A.1,661,0,0,997.945922851562
global,1.6.A.2,1.7.A.1.2,833,172,86,-314.699462890625
global,1.6.A.2,1.7.A.3,661,0,12,1197.03356933594
global,1.6.A.2,1.7.A.4,662,2,20,210.335418701172
global,1.6.A.2,1.7.A.5,526,0,2,111.142150878906
global,1.6.A.2,1.7.B.3,649,102,7,353.669494628906
global,1.6.A.2,1.7.B.4,529,0,8,-50.7015380859375
global,1.6.A.2,2.6.A.1,526,0,2,623.139770507813
global,1.6.A.2,2.6.A.2,529,0,10,115.616394042969
global,1.6.A.2,2.6.A.3,661,0,10,355.127471923828
global,1.6.A.2,2.8.A.1,529,0,8,-50.7015380859375
global,1.6.A.2,2.8.A.2,661,0,14,1103.49108886719
global,1.6.A.2,2.8.A.3,813,153,81,188.476272583008
global,1.6.A.2,2.8.B.2,834,174,81,-311.524658203125
global,1.6.A.2,4.1.A.1,662,2,87,124.316528320313
global,1.6.A.2,4.1.A.2,585,55,5,137.469970703125
global,1.6.A.2,4.1.B.4,824,165,109,-163.833068847656
global,1.6.A.2,7.1.A.1,655,132,4,432.931823730469
global,1.6.A.2,7.1.A.2,810,150,84,-266.41064453125
global,1.6.A.2,7.1.A.3,655,132,4,432.931823730469
global,1.6.A.2,7.1.B.2,525,0,6,131.819091796875
global,1.6.A.2,8.2.A.1,654,132,4,426.950134277344
global,1.6.A.2,8.2.A.2,654,132,4,426.950134277344
global,1.6.A.2,8.4.A.1,674,14,82,82.1819152832031
global,1.6.A.2,8.4.A.2,661,132,4,-43.1773338317871
global,1.6.A.2,8.4.B.2,674,14,82,-9.81808471679688
global,1.6.A.2,8.5.A.1,528,0,1,62.4840087890625
global,1.6.A.2,8.5.A.2,810,150,80,-207.227935791016
global,1.6.A.2,8.5.A.3,653,132,6,705.547058105469
global,1.6.A.2,8.5.B.2,654,132,6,712.113464355469
global,1.6.A.2,8.5.B.3,662,2,80,-575.235900878906
global,1.6.A.2,8.5.C.5,810,150,81,218.476455688477
global,1.6.A.2,10.2.A.1,661,46,83,67.2841186523438
global,1.6.A.2,10.2.A.2,661,0,1,1474.4365234375
global,1.6.A.2,11.1.A.1,662,2,87,270.703552246094
global,1.6.A.2,11.1.A.2,696,38,102,-282.077819824219
global,1.6.A.2,11.1.A.3,797,136,89,-259.474304199219
global,1.6.A.2,11.1.A.4,661,0,9,855.67578125
global,1.6.A.2,11.1.B.1,525,0,1,633.1318359375
global,1.6.A.2,11.1.B.3,529,0,9,83.9840087890625
global,1.6.A.2,11.1.C.1,661,0,15,839.3349609375
global,1.6.A.2,11.1.C.2,670,12,105,368.0703125
global,1.6.A.2,11.1.C.3,739,80,109,37.8943786621094
global,1.6.A.2,11.2.A.1,814,155,41,296.000396728516
global,1.6.A.2,11.2.A.2,839,180,85,-119.011535644531
global,1.6.A.2,11.2.A.3,655,0,12,1525.77416992188
global,1.6.A.2,11.2.A.3.2,529,0,8,-58.7015380859375
global,1.6.A.2,11.2.B.1,811,265,7,119.737152099609
global,1.6.A.2,11.2.B.2,525,0,3,369.639770507813
global,1.6.A.2,11.2.B.3,654,0,10,695.648193359375
global,1.6.A.2,11.2.B.4.1,661,158,62,-519.222473144531
global,1.6.A.2,11.2.B.4.2,812,154,100,-780.112426757813
global,1.6.A.2,11.2.B.6,1058,398,80,-964.526123046875
global,1.6.A.2,11.2.B.7,834,174,21,414.215759277344
global,1.6.A.2,11.2.B.8.2,654,0,14,1403.7421875
global,1.6.A.2,11.5.A.1,662,2,83,870.786499023438
global,1.6.A.2,11.5.A.1.2,661,0,14,-136.049041748047
global,1.6.A.2,11.5.B.1,818,158,82,116.177307128906
global,1.6.A.2,11.5.B.2,662,2,82,732.177124023438
global,1.6.A.2,11.5.B.3,486,0,8,180.083312988281
global,1.6.A.2,azo.a1,662,2,87,-21.2965698242188
global,1.6.A.2,11.6.A.1.2,818,158,82,-551.370910644531
global,1.6.A.2,11.6.A.3,529,0,8,-66.7015075683594
global,1.6.A.2,11.6.A.5,661,7,12,157.493255615234
global,1.6.A.4,1.6.A.5,884,78,101,459.306274414063
global,1.6.A.4,1.6.A.6,784,31,92,371.203582763672
global,1.6.A.4,1.7.A.1,638,2,81,-497.970916748047
global,1.6.A.4,1.7.A.1.2,937,129,12,1235.82861328125
global,1.6.A.4,1.7.A.3,791,27,102,921.091186523438
global,1.6.A.4,1.7.A.4,886,101,100,239.571228027344
global,1.6.A.4,1.7.A.5,698,41,73,273.928771972656
global,1.6.A.4,1.7.B.3,762,89,82,430.770751953125
global,1.6.A.4,1.7.B.4,758,107,78,27.3995475769043
global,1.6.A.4,2.6.A.1,529,0,65,-456.575592041016
global,1.6.A.4,2.6.A.2,789,108,87,460.218078613281
global,1.6.A.4,2.6.A.3,848,44,101,417.343505859375
global,1.6.A.4,2.8.A.1,758,107,78,27.3995475769043
global,1.6.A.4,2.8.A.2,843,101,92,655.0224609375
global,1.6.A.4,2.8.A.3,787,0,1,1592.70300292969
global,1.6.A.4,2.8.B.2,808,0,1,1319.08215332031
global,1.6.A.4,4.1.A.1,854,89,8,1346.57836914063
global,1.6.A.4,4.1.A.2,791,139,78,200.933502197266
global,1.6.A.4,4.1.B.4,809,22,118,433.150695800781
global,1.6.A.4,7.1.A.1,630,107,66,-643.693298339844
global,1.6.A.4,7.1.A.2,784,0,14,1033.94604492187
global,1.6.A.4,7.1.A.3,630,107,66,-643.693298339844
global,1.6.A.4,7.1.B.2,808,133,86,429.434814453125
global,1.6.A.4,8.2.A.1,629,107,66,-649.675048828125
global,1.6.A.4,8.2.A.2,629,107,66,-649.675048828125
global,1.6.A.4,8.4.A.1,763,2,35,934.746459960938
global,1.6.A.4,8.4.A.2,764,107,78,63.2899017333984
global,1.6.A.4,8.4.B.2,763,2,35,842.746459960938
global,1.6.A.4,8.5.A.1,742,108,73,-34.8847274780273
global,1.6.A.4,8.5.A.2,784,0,5,1124.60852050781
global,1.6.A.4,8.5.A.3,628,107,67,-408.108856201172
global,1.6.A.4,8.5.B.2,629,107,68,-410.159423828125
global,1.6.A.4,8.5.B.3,808,0,5,1003.89514160156
global,1.6.A.4,8.5.C.5,784,0,5,1548.60852050781
global,1.6.A.4,10.2.A.1,763,0,11,1663.5908203125
global,1.6.A.4,10.2.A.2,640,2,82,-42.5012817382813
global,1.6.A.4,11.1.A.1,754,0,8,1326.60791015625
global,1.6.A.4,11.1.A.2,805,20,125,233.694763183594
global,1.6.A.4,11.1.A.3,809,38,98,189.588562011719
global,1.6.A.4,11.1.A.4,906,121,103,720.780578613281
global,1.6.A.4,11.1.B.1,637,111,64,-467.190948486328
global,1.6.A.4,11.1.B.3,808,151,80,225.860290527344
global,1.6.A.4,11.1.C.1,840,78,97,571.947631835938
global,1.6.A.4,11.1.C.2,808,166,108,-404.849487304688
global,1.6.A.4,11.1.C.3,721,19,108,-178.751449584961
global,1.6.A.4,11.2.A.1,884,100,98,513.101257324219
global,1.6.A.4,11.2.A.2,809,2,106,663.716125488281
global,1.6.A.4,11.2.A.3,658,29,88,-11.8691530227661
global,1.6.A.4,11.2.A.3.2,760,107,78,39.3629531860352
global,1.6.A.4,11.2.B.1,756,60,80,401.700317382813
global,1.6.A.4,11.2.B.2,651,0,77,483.928161621094
global,1.6.A.4,11.2.B.3,630,2,86,-810.721923828125
global,1.6.A.4,11.2.B.4.1,660,1,76,410.541870117188
global,1.6.A.4,11.2.B.4.2,801,5,99,27.2508544921875
global,1.6.A.4,11.2.B.6,808,0,14,474.92333984375
global,1.6.A.4,11.2.B.7,884,78,102,668.595092773438
global,1.6.A.4,11.2.B.8.2,717,89,90,-159.667205810547
global,1.6.A.4,11.5.A.1,649,0,3,875.943481445313
global,1.6.A.4,11.5.A.1.2,810,5,106,-45.2406616210938
global,1.6.A.4,11.5.B.1,649,0,2,98.4910888671875
global,1.6.A.4,11.5.B.2,649,0,2,714.491088867188
global,1.6.A.4,11.5.B.3,593,107,61,-825.612854003906
global,1.6.A.4,azo.a1,854,89,8,1147.94934082031
global,1.6.A.4,11.6.A.1.2,808,0,3,1178.9443359375
global,1.6.A.4,11.6.A.3,762,107,78,51.3263931274414
global,1.6.A.4,11.6.A.5,827,21,99,371.069213867188
global,1.6.A.5,1.6.A.6,785,6,23,858.521606445313
global,1.6.A.5,1.7.A.1,735,25,21,417.541931152344
global,1.6.A.5,1.7.A.1.2,885,6,101,913.060546875
global,1.6.A.5,1.7.A.3,841,53,28,1481.15637207031
global,1.6.A.5,1.7.A.4,884,23,0,1510.30590820313
global,1.6.A.5,1.7.A.5,698,41,18,434.190185546875
global,1.6.A.5,1.7.B.3,777,106,17,633.760498046875
global,1.6.A.5,1.7.B.4,833,183,14,205.804260253906
global,1.6.A.5,2.6.A.1,821,292,10,-306.312408447266
global,1.6.A.5,2.6.A.2,864,184,22,693.7705078125
global,1.6.A.5,2.6.A.3,886,46,29,1028.12670898438
global,1.6.A.5,2.8.A.1,833,183,14,205.804260253906
global,1.6.A.5,2.8.A.2,844,29,25,1750.54125976563
global,1.6.A.5,2.8.A.3,863,51,100,713.010620117188
global,1.6.A.5,2.8.B.2,884,4,103,898.772705078125
global,1.6.A.5,4.1.A.1,841,4,105,955.511596679687
global,1.6.A.5,4.1.A.2,833,182,18,382.367034912109
global,1.6.A.5,4.1.B.4,882,20,133,800.392517089844
